set_name,card_name,release_date,cards_count,bloc_name,img_link
Black Star Nintendo,mew 40 42,Inconnue,42,Ex,//www.pokecardex.com/assets/images/sets/PRNI/HD/40.jpg
Black Star Nintendo,medaille de la victoire (printemps 2006 2007)   ,Inconnue,42,Ex,
Black Star Nintendo,medaille de la victoire (automne 2007 2008)   ,Inconnue,42,Ex,
Ciel Rugissant,noeunoeuf 1 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/1.jpg
Ciel Rugissant,noadkoko 2 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/2.jpg
Ciel Rugissant,chenipotte 3 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/3.jpg
Ciel Rugissant,armulys 4 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/4.jpg
Ciel Rugissant,charmillon 5 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/5.jpg
Ciel Rugissant,blindalys 6 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/6.jpg
Ciel Rugissant,papinox 7 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/7.jpg
Ciel Rugissant,papinox 8 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/8.jpg
Ciel Rugissant,ningale 9 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/9.jpg
Ciel Rugissant,ninjask 10 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/10.jpg
Ciel Rugissant,munja 11 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/11.jpg
Ciel Rugissant,tropius 12 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/12.jpg
Ciel Rugissant,victini 13 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/13.jpg
Ciel Rugissant,braisillon 14 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/14.jpg
Ciel Rugissant,flambusard 15 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/15.jpg
Ciel Rugissant,artikodin 16 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/16.jpg
Ciel Rugissant,artikodin 17 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/17.jpg
Ciel Rugissant,goelise 18 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/18.jpg
Ciel Rugissant,bekipan 19 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/19.jpg
Ciel Rugissant,pikachu 20 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/20.jpg
Ciel Rugissant,voltorbe 21 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/21.jpg
Ciel Rugissant,electrode 22 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/22.jpg
Ciel Rugissant,electhor 23 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/23.jpg
Ciel Rugissant,dynavolt 24 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/24.jpg
Ciel Rugissant,elecsprint 25 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/25.jpg
Ciel Rugissant,fulguris ex 26 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/26.jpg
Ciel Rugissant,natu 27 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/27.jpg
Ciel Rugissant,natu 28 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/28.jpg
Ciel Rugissant,xatu 29 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/29.jpg
Ciel Rugissant,polichombr 30 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/30.jpg
Ciel Rugissant,branette 31 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/31.jpg
Ciel Rugissant,branette 32 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/32.jpg
Ciel Rugissant,deoxys 33 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/33.jpg
Ciel Rugissant,gallame ex 34 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/34.jpg
Ciel Rugissant,mega gallame ex 35 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/35.jpg
Ciel Rugissant,scorplane 36 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/36.jpg
Ciel Rugissant,scorvol 37 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/37.jpg
Ciel Rugissant,opermine 38 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/38.jpg
Ciel Rugissant,brutalibre 39 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/39.jpg
Ciel Rugissant,absol 40 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/40.jpg
Ciel Rugissant,sepiatop 41 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/41.jpg
Ciel Rugissant,jirachi 42 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/42.jpg
Ciel Rugissant,togepi 43 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/43.jpg
Ciel Rugissant,togetic 44 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/44.jpg
Ciel Rugissant,togekiss 45 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/45.jpg
Ciel Rugissant,togekiss 46 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/46.jpg
Ciel Rugissant,strassie 47 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/47.jpg
Ciel Rugissant,trousselin 48 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/48.jpg
Ciel Rugissant,minidraco 49 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/49.jpg
Ciel Rugissant,draco 50 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/50.jpg
Ciel Rugissant,dracolosse 51 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/51.jpg
Ciel Rugissant,dracolosse 52 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/52.jpg
Ciel Rugissant,altaria 53 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/53.jpg
Ciel Rugissant,draby 54 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/54.jpg
Ciel Rugissant,draby 55 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/55.jpg
Ciel Rugissant,drackhaus 56 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/56.jpg
Ciel Rugissant,drattak 57 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/57.jpg
Ciel Rugissant,latios ex 58 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/58.jpg
Ciel Rugissant,mega latios ex 59 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/59.jpg
Ciel Rugissant,rayquaza ex 60 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/60.jpg
Ciel Rugissant,mega rayquaza ex 61 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/61.jpg
Ciel Rugissant,trioxhydre ex 62 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/62.jpg
Ciel Rugissant,reshiram 63 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/63.jpg
Ciel Rugissant,zekrom 64 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/64.jpg
Ciel Rugissant,piafabec 65 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/65.jpg
Ciel Rugissant,rapasdepic 66 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/66.jpg
Ciel Rugissant,miaouss 67 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/67.jpg
Ciel Rugissant,insolourdo 68 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/68.jpg
Ciel Rugissant,airmure 69 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/69.jpg
Ciel Rugissant,nirondelle 70 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/70.jpg
Ciel Rugissant,heledelle 71 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/71.jpg
Ciel Rugissant,heledelle 72 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/72.jpg
Ciel Rugissant,tylton 73 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/73.jpg
Ciel Rugissant,altaria 74 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/74.jpg
Ciel Rugissant,rayquaza ex 75 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/75.jpg
Ciel Rugissant,mega rayquaza ex 76 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/76.jpg
Ciel Rugissant,shaymin ex 77 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/77.jpg
Ciel Rugissant,poichigeon 78 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/78.jpg
Ciel Rugissant,colombeau 79 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/79.jpg
Ciel Rugissant,deflaisan 80 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/80.jpg
Ciel Rugissant,deflaisan 81 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/81.jpg
Ciel Rugissant,passerouge 82 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/82.jpg
Ciel Rugissant,lien spirituel gallame 83 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/83.jpg
Ciel Rugissant,foulard apaisant 84 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/84.jpg
Ciel Rugissant,lien spirituel latios 85 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/85.jpg
Ciel Rugissant,mega turbo 86 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/86.jpg
Ciel Rugissant,lien spirituel rayquaza 87 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/87.jpg
Ciel Rugissant,rappel 88 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/88.jpg
Ciel Rugissant,zone aerienne 89 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/89.jpg
Ciel Rugissant,pierre 90 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/90.jpg
Ciel Rugissant,echange 91 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/91.jpg
Ciel Rugissant,courrier du dresseur 92 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/92.jpg
Ciel Rugissant,hyper ball 93 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/93.jpg
Ciel Rugissant,timmy 94 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/94.jpg
Ciel Rugissant,loupe 95 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/95.jpg
Ciel Rugissant,alizee 96 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/96.jpg
Ciel Rugissant,double energie dragon 97 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/97.jpg
Ciel Rugissant,fulguris ex 98 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/98.jpg
Ciel Rugissant,gallame ex 99 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/99.jpg
Ciel Rugissant,mega gallame ex 100 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/100.jpg
Ciel Rugissant,latios ex 101 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/101.jpg
Ciel Rugissant,mega latios ex 102 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/102.jpg
Ciel Rugissant,trioxhydre ex 103 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/103.jpg
Ciel Rugissant,rayquaza ex 104 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/104.jpg
Ciel Rugissant,mega rayquaza ex 105 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/105.jpg
Ciel Rugissant,shaymin ex 106 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/106.jpg
Ciel Rugissant,timmy 107 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/107.jpg
Ciel Rugissant,alizee 108 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/108.jpg
Ciel Rugissant,echange d'energie 109 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/109.jpg
Ciel Rugissant,cherche vs 110 108,23/05/2015,110,XY,//www.pokecardex.com/assets/images/sets/ROS/HD/110.jpg
Clash des Rebelles,chenipan 1 192,01/05/2020,209,Épée et Bouclier,//www.pokecardex.com/assets/images/sets/SWSH2/HD/1.jpg
Clash des Rebelles,chrysacier 2 192,01/05/2020,209,Épée et Bouclier,//www.pokecardex.com/assets/images/sets/SWSH2/HD/2.jpg
Clash des Rebelles,papilusion 3 192,01/05/2020,209,Épée et Bouclier,//www.pokecardex.com/assets/images/sets/SWSH2/HD/3.jpg
Clash des Rebelles,insecateur 4 192,01/05/2020,209,Épée et Bouclier,//www.pokecardex.com/assets/images/sets/SWSH2/HD/4.jpg
Clash des Rebelles,caratroc 5 192,01/05/2020,209,Épée et Bouclier,//www.pokecardex.com/assets/images/sets/SWSH2/HD/5.jpg
Clash des Rebelles,scarhino 6 192,01/05/2020,209,Épée et Bouclier,//www.pokecardex.com/assets/images/sets/SWSH2/HD/6.jpg
Clash des Rebelles,nenupiot 7 192,01/05/2020,209,Épée et Bouclier,//www.pokecardex.com/assets/images/sets/SWSH2/HD/7.jpg
Clash des Rebelles,lombre 8 192,01/05/2020,209,Épée et Bouclier,//www.pokecardex.com/assets/images/sets/SWSH2/HD/8.jpg
Clash des Rebelles,ludicolo 9 192,01/05/2020,209,Épée et Bouclier,//www.pokecardex.com/assets/images/sets/SWSH2/HD/9.jpg
Clash des Rebelles,arakdo 10 192,01/05/2020,209,Épée et Bouclier,//www.pokecardex.com/assets/images/sets/SWSH2/HD/10.jpg
Clash des Rebelles,maskadra 11 192,01/05/2020,209,Épée et Bouclier,//www.pokecardex.com/assets/images/sets/SWSH2/HD/11.jpg
Clash des Rebelles,blizzi 12 192,01/05/2020,209,Épée et Bouclier,//www.pokecardex.com/assets/images/sets/SWSH2/HD/12.jpg
Clash des Rebelles,blizzaroi 13 192,01/05/2020,209,Épée et Bouclier,//www.pokecardex.com/assets/images/sets/SWSH2/HD/13.jpg
Clash des Rebelles,brocelome 14 192,01/05/2020,209,Épée et Bouclier,//www.pokecardex.com/assets/images/sets/SWSH2/HD/14.jpg
Clash des Rebelles,desseliande 15 192,01/05/2020,209,Épée et Bouclier,//www.pokecardex.com/assets/images/sets/SWSH2/HD/15.jpg
Clash des Rebelles,larvibule 16 192,01/05/2020,209,Épée et Bouclier,//www.pokecardex.com/assets/images/sets/SWSH2/HD/16.jpg
Clash des Rebelles,gorythmic v 17 192,01/05/2020,209,Épée et Bouclier,//www.pokecardex.com/assets/images/sets/SWSH2/HD/17.jpg
Clash des Rebelles,gorythmic vmax 18 192,01/05/2020,209,Épée et Bouclier,//www.pokecardex.com/assets/images/sets/SWSH2/HD/18.jpg
Clash des Rebelles,blancoton v 19 192,01/05/2020,209,Épée et Bouclier,//www.pokecardex.com/assets/images/sets/SWSH2/HD/19.jpg
Clash des Rebelles,verpom 20 192,01/05/2020,209,Épée et Bouclier,//www.pokecardex.com/assets/images/sets/SWSH2/HD/20.jpg
Clash des Rebelles,verpom 21 192,01/05/2020,209,Épée et Bouclier,//www.pokecardex.com/assets/images/sets/SWSH2/HD/21.jpg
Clash des Rebelles,pomdrapi 22 192,01/05/2020,209,Épée et Bouclier,//www.pokecardex.com/assets/images/sets/SWSH2/HD/22.jpg
Clash des Rebelles,dratatin 23 192,01/05/2020,209,Épée et Bouclier,//www.pokecardex.com/assets/images/sets/SWSH2/HD/23.jpg
Clash des Rebelles,goupix 24 192,01/05/2020,209,Épée et Bouclier,//www.pokecardex.com/assets/images/sets/SWSH2/HD/24.jpg
Clash des Rebelles,feunard 25 192,01/05/2020,209,Épée et Bouclier,//www.pokecardex.com/assets/images/sets/SWSH2/HD/25.jpg
Clash des Rebelles,feunard v 26 192,01/05/2020,209,Épée et Bouclier,//www.pokecardex.com/assets/images/sets/SWSH2/HD/26.jpg
Clash des Rebelles,caninos 27 192,01/05/2020,209,Épée et Bouclier,//www.pokecardex.com/assets/images/sets/SWSH2/HD/27.jpg
Clash des Rebelles,arcanin 28 192,01/05/2020,209,Épée et Bouclier,//www.pokecardex.com/assets/images/sets/SWSH2/HD/28.jpg
Clash des Rebelles,magmar 29 192,01/05/2020,209,Épée et Bouclier,//www.pokecardex.com/assets/images/sets/SWSH2/HD/29.jpg
Clash des Rebelles,maganon 30 192,01/05/2020,209,Épée et Bouclier,//www.pokecardex.com/assets/images/sets/SWSH2/HD/30.jpg
Clash des Rebelles,funecire 31 192,01/05/2020,209,Épée et Bouclier,//www.pokecardex.com/assets/images/sets/SWSH2/HD/31.jpg
Clash des Rebelles,melancolux 32 192,01/05/2020,209,Épée et Bouclier,//www.pokecardex.com/assets/images/sets/SWSH2/HD/32.jpg
Clash des Rebelles,lugulabre 33 192,01/05/2020,209,Épée et Bouclier,//www.pokecardex.com/assets/images/sets/SWSH2/HD/33.jpg
Clash des Rebelles,aflamanoir 34 192,01/05/2020,209,Épée et Bouclier,//www.pokecardex.com/assets/images/sets/SWSH2/HD/34.jpg
Clash des Rebelles,pyrobut v 35 192,01/05/2020,209,Épée et Bouclier,//www.pokecardex.com/assets/images/sets/SWSH2/HD/35.jpg
Clash des Rebelles,pyrobut vmax 36 192,01/05/2020,209,Épée et Bouclier,//www.pokecardex.com/assets/images/sets/SWSH2/HD/36.jpg
Clash des Rebelles,m. mime de galar 37 192,01/05/2020,209,Épée et Bouclier,//www.pokecardex.com/assets/images/sets/SWSH2/HD/37.jpg
Clash des Rebelles,m. glaquette de galar 38 192,01/05/2020,209,Épée et Bouclier,//www.pokecardex.com/assets/images/sets/SWSH2/HD/38.jpg
Clash des Rebelles,magicarpe 39 192,01/05/2020,209,Épée et Bouclier,//www.pokecardex.com/assets/images/sets/SWSH2/HD/39.jpg
Clash des Rebelles,leviator 40 192,01/05/2020,209,Épée et Bouclier,//www.pokecardex.com/assets/images/sets/SWSH2/HD/40.jpg
Clash des Rebelles,goelise 41 192,01/05/2020,209,Épée et Bouclier,//www.pokecardex.com/assets/images/sets/SWSH2/HD/41.jpg
Clash des Rebelles,bekipan 42 192,01/05/2020,209,Épée et Bouclier,//www.pokecardex.com/assets/images/sets/SWSH2/HD/42.jpg
Clash des Rebelles,milobellus v 43 192,01/05/2020,209,Épée et Bouclier,//www.pokecardex.com/assets/images/sets/SWSH2/HD/43.jpg
Clash des Rebelles,tritonde 44 192,01/05/2020,209,Épée et Bouclier,//www.pokecardex.com/assets/images/sets/SWSH2/HD/44.jpg
Clash des Rebelles,batracne 45 192,01/05/2020,209,Épée et Bouclier,//www.pokecardex.com/assets/images/sets/SWSH2/HD/45.jpg
Clash des Rebelles,crapustule 46 192,01/05/2020,209,Épée et Bouclier,//www.pokecardex.com/assets/images/sets/SWSH2/HD/46.jpg
Clash des Rebelles,darumarond de galar 47 192,01/05/2020,209,Épée et Bouclier,//www.pokecardex.com/assets/images/sets/SWSH2/HD/47.jpg
Clash des Rebelles,darumacho de galar 48 192,01/05/2020,209,Épée et Bouclier,//www.pokecardex.com/assets/images/sets/SWSH2/HD/48.jpg
Clash des Rebelles,lezargus v 49 192,01/05/2020,209,Épée et Bouclier,//www.pokecardex.com/assets/images/sets/SWSH2/HD/49.jpg
Clash des Rebelles,lezargus vmax 50 192,01/05/2020,209,Épée et Bouclier,//www.pokecardex.com/assets/images/sets/SWSH2/HD/50.jpg
Clash des Rebelles,nigosier 51 192,01/05/2020,209,Épée et Bouclier,//www.pokecardex.com/assets/images/sets/SWSH2/HD/51.jpg
Clash des Rebelles,embrochet 52 192,01/05/2020,209,Épée et Bouclier,//www.pokecardex.com/assets/images/sets/SWSH2/HD/52.jpg
Clash des Rebelles,hastacuda 53 192,01/05/2020,209,Épée et Bouclier,//www.pokecardex.com/assets/images/sets/SWSH2/HD/53.jpg
Clash des Rebelles,bekaglacon 54 192,01/05/2020,209,Épée et Bouclier,//www.pokecardex.com/assets/images/sets/SWSH2/HD/54.jpg
Clash des Rebelles,bekaglacon v 55 192,01/05/2020,209,Épée et Bouclier,//www.pokecardex.com/assets/images/sets/SWSH2/HD/55.jpg
Clash des Rebelles,voltorbe 56 192,01/05/2020,209,Épée et Bouclier,//www.pokecardex.com/assets/images/sets/SWSH2/HD/56.jpg
Clash des Rebelles,electrode 57 192,01/05/2020,209,Épée et Bouclier,//www.pokecardex.com/assets/images/sets/SWSH2/HD/57.jpg
Clash des Rebelles,elektek 58 192,01/05/2020,209,Épée et Bouclier,//www.pokecardex.com/assets/images/sets/SWSH2/HD/58.jpg
Clash des Rebelles,elekable 59 192,01/05/2020,209,Épée et Bouclier,//www.pokecardex.com/assets/images/sets/SWSH2/HD/59.jpg
Clash des Rebelles,lixy 60 192,01/05/2020,209,Épée et Bouclier,//www.pokecardex.com/assets/images/sets/SWSH2/HD/60.jpg
Clash des Rebelles,luxio 61 192,01/05/2020,209,Épée et Bouclier,//www.pokecardex.com/assets/images/sets/SWSH2/HD/61.jpg
Clash des Rebelles,luxray 62 192,01/05/2020,209,Épée et Bouclier,//www.pokecardex.com/assets/images/sets/SWSH2/HD/62.jpg
Clash des Rebelles,galvaran 63 192,01/05/2020,209,Épée et Bouclier,//www.pokecardex.com/assets/images/sets/SWSH2/HD/63.jpg
Clash des Rebelles,iguolta 64 192,01/05/2020,209,Épée et Bouclier,//www.pokecardex.com/assets/images/sets/SWSH2/HD/64.jpg
Clash des Rebelles,chrysapile 65 192,01/05/2020,209,Épée et Bouclier,//www.pokecardex.com/assets/images/sets/SWSH2/HD/65.jpg
Clash des Rebelles,lucanon 66 192,01/05/2020,209,Épée et Bouclier,//www.pokecardex.com/assets/images/sets/SWSH2/HD/66.jpg
Clash des Rebelles,fulgudog v 67 192,01/05/2020,209,Épée et Bouclier,//www.pokecardex.com/assets/images/sets/SWSH2/HD/67.jpg
Clash des Rebelles,toxizap 68 192,01/05/2020,209,Épée et Bouclier,//www.pokecardex.com/assets/images/sets/SWSH2/HD/68.jpg
Clash des Rebelles,salarsen 69 192,01/05/2020,209,Épée et Bouclier,//www.pokecardex.com/assets/images/sets/SWSH2/HD/69.jpg
Clash des Rebelles,salarsen v 70 192,01/05/2020,209,Épée et Bouclier,//www.pokecardex.com/assets/images/sets/SWSH2/HD/70.jpg
Clash des Rebelles,salarsen vmax 71 192,01/05/2020,209,Épée et Bouclier,//www.pokecardex.com/assets/images/sets/SWSH2/HD/71.jpg
Clash des Rebelles,wattapik v 72 192,01/05/2020,209,Épée et Bouclier,//www.pokecardex.com/assets/images/sets/SWSH2/HD/72.jpg
Clash des Rebelles,morpeko 73 192,01/05/2020,209,Épée et Bouclier,//www.pokecardex.com/assets/images/sets/SWSH2/HD/73.jpg
Clash des Rebelles,melofee 74 192,01/05/2020,209,Épée et Bouclier,//www.pokecardex.com/assets/images/sets/SWSH2/HD/74.jpg
Clash des Rebelles,melodelfe 75 192,01/05/2020,209,Épée et Bouclier,//www.pokecardex.com/assets/images/sets/SWSH2/HD/75.jpg
Clash des Rebelles,natu 76 192,01/05/2020,209,Épée et Bouclier,//www.pokecardex.com/assets/images/sets/SWSH2/HD/76.jpg
